id,customer_id,product_id,amount,status,order_date
ORD1001,CUST001,PROD001,2499.00,completed,2026-05-01
ORD1002,CUST002,PROD002,4999.00,completed,2026-05-03
ORD1003,CUST003,PROD003,7500.00,completed,2026-05-05
ORD1004,CUST004,PROD004,149.00,completed,2026-05-10
ORD1005,CUST005,PROD004,149.00,completed,2026-05-12
ORD1006,CUST006,PROD002,2999.00,completed,2026-05-15
ORD1007,CUST008,PROD005,120.00,pending,2026-05-20
ORD1008,CUST010,PROD005,120.00,completed,2026-05-25
ORD1009,CUST002,PROD001,2500.00,refunded,2026-05-27
ORD1010,CUST003,PROD004,150.00,completed,2026-05-29
